i-56ed3762,54.212.199.143,10.250.33.155,ec2-54-212-199-143.us-west-2.compute.amazonaws.com,ip-10-250-33-155.us-west-2.compute.internal
i-40ed3774,54.202.227.145,10.250.11.17,ec2-54-202-227-145.us-west-2.compute.amazonaws.com,ip-10-250-11-17.us-west-2.compute.internal
i-4ced3778,54.202.195.62,10.226.173.208,ec2-54-202-195-62.us-west-2.compute.amazonaws.com,ip-10-226-173-208.us-west-2.compute.internal
i-4ded3779,54.202.69.134,10.225.150.96,ec2-54-202-69-134.us-west-2.compute.amazonaws.com,ip-10-225-150-96.us-west-2.compute.internal
i-4eed377a,54.202.183.37,10.224.20.135,ec2-54-202-183-37.us-west-2.compute.amazonaws.com,ip-10-224-20-135.us-west-2.compute.internal
i-4fed377b,54.202.68.252,10.251.42.222,ec2-54-202-68-252.us-west-2.compute.amazonaws.com,ip-10-251-42-222.us-west-2.compute.internal
i-48ed377c,54.212.114.213,10.251.103.176,ec2-54-212-114-213.us-west-2.compute.amazonaws.com,ip-10-251-103-176.us-west-2.compute.internal
i-49ed377d,54.202.170.146,10.249.13.226,ec2-54-202-170-146.us-west-2.compute.amazonaws.com,ip-10-249-13-226.us-west-2.compute.internal
i-4aed377e,54.202.237.38,10.225.179.44,ec2-54-202-237-38.us-west-2.compute.amazonaws.com,ip-10-225-179-44.us-west-2.compute.internal
i-4bed377f,54.212.133.126,10.249.104.217,ec2-54-212-133-126.us-west-2.compute.amazonaws.com,ip-10-249-104-217.us-west-2.compute.internal
